MIN;AVG;MAX
9;61;83
17;61;82
25;62;82
43;63;82
26;62;81
35;63;79
39;63;81
12;60;78
29;61;77
31;62;79
35;65;81
33;64;83
18;61;79
36;62;82
27;62;84
36;64;85
37;65;86
36;65;86
40;64;86
39;65;85
43;64;85
42;64;85
35;64;84
37;64;85
44;65;84
40;64;84
44;64;85
39;64;85
40;64;85
39;65;84
35;64;85
39;64;85
36;65;85
33;65;86
34;62;85
5;55;86
16;55;85
33;62;86
39;63;85
40;64;84
35;65;85
36;64;84
38;64;84
38;64;84
39;64;84
35;64;84
35;64;84
35;65;84
42;63;84
43;63;84
40;65;84
37;64;84
36;63;84
32;62;85
34;64;85
31;62;86
37;61;79
32;64;83
41;64;82
40;63;81
43;62;79
36;63;80
33;60;78
40;62;77
44;64;80
42;63;80
21;62;81
41;63;81
42;64;83
41;64;83
45;63;85
36;65;84
40;64;84
43;64;84
44;64;84
37;64;84
45;64;84
33;63;83
43;65;84
38;63;83
36;64;84
43;64;85
43;64;83
40;63;84
39;64;85
36;64;84
38;65;85
38;64;85
42;65;85
45;64;85
34;65;85
36;65;85
42;64;85
36;65;85
39;64;84
34;64;85
35;65;85
39;64;84
32;65;85
39;63;85
46;64;85
38;65;85
44;65;85
42;64;85
35;65;84
36;64;85
35;64;84
39;65;85
37;64;84
40;63;85
33;65;86
29;64;86
