MIN;AVG;MAX
3;50;77
14;40;61
18;53;66
23;56;66
5;50;79
17;48;66
9;51;67
14;59;72
32;61;74
38;61;73
28;61;72
12;56;70
37;57;68
37;59;72
28;59;70
37;62;73
13;56;73
39;57;68
5;48;70
7;48;62
27;54;66
36;59;76
37;62;76
37;60;68
38;60;69
35;59;68
32;56;66
33;58;67
38;61;70
34;61;71
33;59;70
33;57;68
32;54;69
32;58;69
7;45;66
21;55;67
10;55;68
37;61;72
39;62;72
34;58;68
35;58;65
37;58;68
36;58;69
38;56;63
32;54;67
34;58;67
37;60;70
33;57;70
32;59;69
37;60;69
36;59;69
5;54;73
36;59;69
33;58;70
25;42;69
26;54;66
36;58;70
29;51;68
30;48;65
36;51;65
37;58;73
36;60;73
35;55;69
37;49;65
35;51;69
29;53;70
29;52;69
30;54;74
30;61;77
30;64;83
8;52;82
23;55;68
10;54;71
38;59;72
28;62;73
37;61;73
39;59;71
37;58;70
37;58;66
32;57;68
33;57;72
35;60;73
31;56;71
35;60;70
33;59;75
26;60;76
5;49;73
10;56;71
38;61;72
37;59;68
31;58;67
36;60;68
37;59;70
32;59;69
35;56;64
34;56;68
37;61;69
28;61;70
30;58;68
36;59;67
35;60;71
7;58;73
10;50;69
11;60;73
35;62;80
37;62;80
30;64;79
41;63;79
36;59;79
32;60;78
21;61;79
3;52;78
28;57;80
28;57;79
32;64;81
4;62;78
26;58;78
31;62;88
37;64;90
7;60;86
30;54;74
25;60;79
34;61;78
37;62;77
38;62;79
32;64;79
41;64;80
40;63;81
31;64;80
20;62;79
38;61;79
39;63;80
41;63;80
38;63;80
38;62;80
42;63;79
41;64;81
30;64;81
41;63;80
40;63;80
30;64;80
40;63;80
32;64;80
32;63;80
41;63;80
40;63;80
39;64;80
23;62;79
38;63;78
32;61;78
26;60;79
35;60;79
36;59;80
30;61;78
20;62;80
30;61;79
23;60;78
24;61;79
30;62;78
39;63;80
31;63;77
25;59;76
