MIN;AVG;MAX
7;68;76
40;70;77
38;69;78
14;63;77
36;66;76
39;68;77
43;69;77
39;64;74
30;62;73
17;60;72
36;65;76
40;69;76
60;71;76
11;65;76
32;65;76
13;59;74
42;66;71
40;67;73
38;66;73
41;64;71
35;58;68
37;60;71
36;57;69
38;62;72
34;61;72
33;59;69
40;62;71
37;63;69
38;64;72
41;64;72
38;67;72
18;61;72
17;61;70
38;67;73
38;66;73
39;61;71
37;55;71
36;61;72
3;58;73
8;47;56
22;47;56
19;43;56
21;50;56
34;50;56
31;47;54
34;47;55
35;52;57
35;51;57
31;47;55
12;53;65
39;59;67
54;68;74
39;67;73
33;64;72
36;61;68
15;56;72
18;42;56
3;45;57
15;46;56
23;50;56
31;47;53
34;46;54
34;52;56
35;52;56
35;50;55
34;51;55
17;59;71
42;67;72
37;61;73
37;72;83
39;68;81
37;61;71
39;60;73
16;54;72
17;46;55
32;52;56
3;46;57
22;48;57
30;52;57
22;50;56
33;47;56
32;47;55
29;48;56
35;52;56
35;52;56
29;49;56
31;51;56
20;48;56
