MIN;AVG;MAX
7;68;76
45;71;76
48;71;76
44;66;75
3;60;76
40;63;71
27;61;71
44;64;71
11;54;70
26;64;79
37;68;78
43;67;80
43;60;67
46;63;70
42;65;70
44;64;70
43;66;71
41;65;71
44;65;71
43;65;70
45;63;70
45;64;70
43;64;71
45;63;70
45;63;70
42;63;69
46;65;71
43;63;70
44;64;71
41;60;68
49;68;78
50;71;78
48;68;76
51;72;79
45;73;82
45;65;70
43;65;69
45;65;71
46;63;71
43;65;71
40;65;71
45;66;71
43;64;70
44;64;71
39;64;71
42;65;71
34;66;71
42;66;71
45;66;71
46;65;71
45;65;71
41;63;70
46;66;71
46;65;71
42;66;70
41;64;71
45;65;71
41;66;71
45;65;72
42;65;71
44;66;71
43;63;71
47;65;71
43;65;71
43;66;70
43;64;71
42;66;71
39;65;71
43;61;70
45;65;70
42;58;66
48;64;70
41;61;71
9;52;67
27;54;69
20;57;69
27;57;69
27;57;67
28;59;70
26;59;70
13;52;67
21;56;67
28;58;67
26;58;67
30;58;66
32;58;67
30;55;67
31;54;63
31;52;63
32;58;67
30;56;67
30;56;67
30;53;66
27;52;66
