MIN;AVG;MAX
7;59;75
39;63;77
38;63;77
33;62;77
27;64;77
36;61;75
20;58;74
29;61;74
39;61;74
39;61;75
8;58;71
34;58;70
39;60;75
40;62;75
41;62;73
31;58;74
38;60;72
32;62;75
32;63;76
35;61;76
33;59;72
33;58;75
39;63;75
39;62;73
38;61;74
38;61;74
33;62;75
34;63;76
38;63;76
39;62;76
38;63;77
38;63;79
38;63;77
38;62;76
38;60;75
36;61;77
33;64;79
39;63;79
34;64;79
39;63;80
36;63;79
34;64;79
40;64;80
33;64;80
40;64;80
34;64;80
34;64;80
40;64;81
40;64;79
34;64;80
36;63;79
41;64;79
19;61;79
33;64;79
30;62;81
35;64;82
41;65;82
35;64;83
7;58;79
37;61;78
23;61;76
39;61;78
39;63;78
34;62;77
17;63;76
36;58;70
32;60;72
39;61;72
39;61;73
38;61;73
17;60;73
39;60;74
23;60;70
39;58;69
37;60;79
37;59;78
35;58;69
39;60;68
37;60;69
38;62;77
37;62;80
41;59;70
38;60;71
38;61;70
41;62;79
41;62;74
38;61;71
36;59;73
38;60;72
32;59;69
36;59;76
24;59;76
38;63;77
39;62;76
40;62;78
39;64;78
39;63;77
34;63;76
40;61;75
39;62;74
40;62;75
36;61;74
31;61;71
19;59;73
35;59;73
34;63;75
42;63;75
32;61;73
40;62;73
38;62;74
38;62;71
42;63;83
41;62;80
30;62;76
34;61;71
41;61;75
33;62;74
38;63;75
39;61;72
41;62;73
34;63;76
36;62;75
39;62;75
43;63;76
39;62;76
39;63;77
39;63;77
39;63;77
40;63;77
39;63;77
43;63;77
39;63;77
40;63;76
38;63;78
38;63;77
41;64;77
40;63;77
35;64;77
41;63;77
39;63;77
32;64;77
40;63;77
34;64;77
41;63;77
40;63;77
40;63;78
40;63;77
40;63;77
39;64;77
41;63;77
34;63;77
39;63;78
40;63;77
38;63;75
40;63;77
41;63;78
43;63;77
39;64;77
33;63;77
34;63;78
37;63;77
40;63;77
35;64;78
39;63;77
43;61;78
40;63;77
42;63;77
42;63;77
40;63;77
40;63;77
34;63;77
35;64;77
40;63;78
38;63;76
39;62;76
41;64;85
39;64;84
34;63;77
41;63;77
40;63;77
40;63;77
35;63;77
41;64;77
35;61;77
42;63;77
40;63;77
34;64;78
43;63;78
39;63;77
40;63;77
36;61;76
40;63;77
40;63;76
35;64;77
36;63;76
40;63;74
41;63;76
39;63;78
40;63;76
33;64;77
39;63;78
39;63;76
41;63;77
40;63;76
35;64;77
35;64;78
41;63;77
43;63;77
41;63;76
38;64;77
40;63;77
40;64;77
39;63;77
40;63;77
34;63;77
41;64;77
31;63;76
37;64;75
36;63;77
37;62;76
38;64;77
15;62;77
40;63;77
40;63;76
42;63;77
41;63;77
39;63;77
41;63;76
38;63;77
35;63;77
39;63;77
34;64;77
34;63;77
34;63;76
35;63;78
34;63;76
40;63;76
40;63;77
39;63;77
41;62;76
33;64;77
35;63;77
40;63;76
41;63;76
40;63;77
34;63;78
40;64;77
34;64;78
38;64;76
34;64;77
38;63;78
41;63;77
40;64;77
40;63;76
40;63;77
40;62;76
40;63;77
38;63;77
41;63;77
39;63;77
39;63;75
41;63;77
38;63;76
38;63;77
39;63;77
40;64;78
40;63;77
40;63;77
34;63;77
34;64;77
40;63;77
42;62;78
39;62;78
42;63;77
42;63;77
35;63;77
34;62;77
40;64;77
40;62;77
40;63;77
41;63;77
34;62;75
41;63;86
40;63;78
41;63;78
38;63;77
40;64;77
39;63;77
32;63;76
39;63;77
40;63;77
40;62;77
37;63;76
35;64;76
39;63;77
40;63;77
42;63;77
33;62;76
33;61;73
37;62;78
41;63;79
39;64;79
35;63;78
33;63;80
39;64;81
36;65;80
37;63;80
35;64;79
34;63;79
20;61;79
36;61;76
36;61;73
