MIN;AVG;MAX
5;26;50
12;25;32
13;27;32
4;25;30
11;26;30
21;27;30
20;26;30
17;26;31
22;27;31
22;29;31
23;29;31
22;28;31
13;26;30
20;27;30
23;27;30
17;25;30
10;27;30
18;27;30
20;28;31
22;29;31
24;28;31
22;28;31
23;29;31
23;29;31
21;27;30
14;24;30
8;27;50
6;28;34
20;26;32
7;29;50
6;25;34
21;28;32
9;25;30
16;24;30
19;27;30
10;26;31
20;26;31
24;33;35
23;29;35
23;29;31
23;28;31
23;28;31
22;28;30
21;28;31
22;28;30
23;29;31
22;28;31
19;28;30
22;28;31
21;28;30
22;28;31
17;28;31
19;23;30
19;26;30
12;23;30
12;23;29
12;22;28
10;22;29
9;22;29
18;26;29
19;24;29
19;24;29
17;22;26
15;21;29
16;20;22
5;16;21
19;24;28
7;25;30
19;26;29
21;27;30
19;28;30
19;25;29
14;26;29
20;27;29
21;26;29
20;27;30
20;26;30
18;27;30
17;27;30
19;26;29
18;25;28
19;26;29
14;25;29
20;27;29
21;27;29
19;27;30
11;23;29
15;28;33
20;30;34
20;27;30
19;26;29
20;28;30
21;27;29
19;27;29
19;26;29
20;26;29
19;28;30
20;26;29
19;26;30
16;26;30
8;27;50
6;24;33
20;27;31
15;27;31
20;29;31
21;27;30
17;59;72
36;59;70
21;60;72
37;60;73
35;60;71
34;60;74
35;60;73
28;61;74
15;57;72
