MIN;AVG;MAX
6;53;91
16;53;72
16;55;72
37;60;73
29;60;73
8;55;67
35;57;66
34;55;65
28;54;67
33;57;68
32;59;70
29;58;71
36;58;70
36;58;71
31;58;71
29;55;67
28;51;68
33;57;75
30;61;75
36;57;73
34;59;75
30;61;76
23;54;75
34;56;75
32;61;79
39;63;77
41;62;77
37;60;78
7;56;88
27;57;70
38;60;69
39;61;70
35;56;69
8;55;84
6;54;82
33;55;66
17;55;64
38;58;67
36;59;67
37;60;67
38;60;69
26;58;69
35;59;68
20;55;63
18;51;64
17;55;65
33;50;67
24;57;67
38;58;66
35;57;67
27;56;67
26;49;62
16;55;65
33;51;68
16;56;67
38;59;68
24;55;68
36;58;66
36;58;66
36;60;67
34;59;68
37;59;67
38;60;67
37;60;67
37;60;67
35;60;68
38;60;67
37;60;67
36;60;66
36;60;67
37;60;67
37;60;68
37;60;68
36;53;65
35;56;66
14;47;66
31;42;51
16;45;51
17;43;52
16;46;52
17;39;52
15;46;52
15;39;52
17;41;51
17;43;52
25;44;51
32;44;51
27;45;52
31;45;52
20;46;52
16;45;52
16;41;52
20;47;52
32;49;52
19;46;53
19;47;52
17;48;52
18;45;52
16;44;53
33;48;52
30;48;52
15;43;52
33;46;52
18;44;49
30;44;50
29;46;51
30;48;52
34;48;51
34;48;52
28;48;52
30;48;52
32;49;52
33;48;52
33;48;52
33;49;52
32;47;52
30;49;52
32;49;52
32;48;52
30;47;52
15;46;52
27;48;52
29;48;52
34;49;52
29;48;52
30;47;52
31;47;52
26;45;52
15;41;51
