MIN;AVG;MAX
9;38;50
29;41;47
8;38;47
27;38;44
26;41;48
29;43;48
25;43;48
32;43;48
28;42;48
33;43;49
29;41;48
25;41;47
29;39;46
31;39;44
20;38;43
26;39;45
31;41;46
29;41;46
27;41;47
29;41;47
27;42;47
32;42;48
32;44;49
27;43;49
32;43;48
21;41;50
30;42;48
29;42;48
32;43;48
31;42;48
29;42;47
31;43;48
31;43;48
33;44;48
30;41;47
15;38;44
30;41;48
31;42;47
34;42;48
31;41;47
32;42;47
30;42;47
31;42;48
31;42;48
26;39;45
28;40;46
33;41;46
30;40;47
31;41;47
29;39;44
27;37;44
31;41;47
33;42;47
32;41;47
28;41;47
33;42;47
33;42;47
33;41;48
35;43;48
28;40;47
31;42;49
33;45;49
29;42;48
32;40;48
31;42;48
