MIN;AVG;MAX
7;65;78
38;65;78
41;69;78
44;68;77
41;65;74
30;60;74
38;63;76
16;63;75
40;65;75
39;67;76
25;66;76
35;60;72
41;65;74
37;63;72
40;64;73
32;61;73
37;60;71
20;52;71
33;59;70
23;59;71
9;55;72
37;57;71
36;65;75
40;65;75
17;63;74
37;61;75
17;58;73
32;59;72
39;61;72
40;65;74
38;62;75
37;60;72
32;57;72
30;58;71
36;59;71
44;65;80
38;65;77
30;59;71
37;62;72
38;65;75
35;67;76
41;66;76
19;57;71
39;61;70
34;60;69
35;58;67
37;55;66
35;55;65
28;54;64
38;58;69
37;59;66
37;60;67
36;60;67
7;56;65
18;56;77
42;68;79
39;59;68
32;56;66
33;61;70
36;59;70
20;56;68
20;53;67
35;57;67
36;59;70
34;57;69
16;58;70
36;56;64
25;55;65
38;57;70
37;63;73
37;61;71
51;61;68
35;61;70
33;58;72
46;56;63
28;53;64
35;54;61
31;57;65
33;56;67
38;58;68
29;55;66
35;57;68
33;56;70
40;61;70
38;57;67
24;54;67
38;58;68
35;61;71
39;58;67
37;60;70
37;60;72
36;58;70
31;61;70
38;57;67
35;56;64
36;56;64
37;57;65
36;57;68
37;60;68
37;59;65
37;57;69
20;63;74
40;65;78
36;64;78
39;63;76
40;65;75
35;63;73
31;63;72
38;60;70
32;57;72
19;54;68
37;64;74
41;67;76
36;63;76
20;60;74
17;60;71
31;59;73
38;62;72
33;61;72
34;63;74
32;62;74
29;56;68
35;58;71
30;65;74
38;62;74
35;59;71
31;59;69
24;55;67
38;58;72
40;61;70
37;59;68
36;60;70
27;57;67
34;55;65
35;56;67
35;58;66
36;57;65
37;56;65
37;58;65
35;54;63
28;53;65
34;54;67
38;59;70
29;55;66
33;55;66
32;53;61
35;56;68
36;60;68
26;58;67
35;59;67
36;58;70
24;53;76
21;53;72
34;62;72
41;63;73
37;61;71
38;58;71
27;60;69
35;57;70
31;62;71
37;62;72
54;64;73
39;63;73
55;64;72
40;63;73
33;61;70
39;62;70
40;62;70
38;61;70
38;63;73
42;62;71
37;64;72
35;64;72
41;64;73
40;63;73
37;61;69
39;62;70
38;63;71
39;63;71
35;63;71
40;65;73
41;65;73
41;63;72
39;64;73
39;60;67
45;69;81
34;67;83
37;61;71
39;62;70
36;62;70
40;65;73
42;64;73
42;64;71
36;63;73
38;62;73
38;61;69
35;60;72
35;58;71
33;59;70
40;62;71
36;63;73
35;60;72
37;63;71
39;64;73
39;64;73
36;63;70
39;63;72
38;62;71
39;63;72
38;63;71
39;63;72
36;59;71
28;61;75
41;67;78
38;64;77
37;62;70
40;60;71
36;60;72
30;54;72
33;53;71
35;59;71
3;54;74
8;42;53
25;45;54
27;45;56
32;48;55
30;48;57
5;46;61
31;51;63
32;51;64
21;50;64
34;54;65
36;55;64
36;56;65
21;51;61
35;53;61
20;51;62
20;51;64
22;51;62
33;54;64
36;51;61
32;50;63
28;49;62
35;54;66
35;50;60
33;51;61
34;51;58
27;51;59
26;50;59
35;54;64
33;53;63
34;54;62
36;56;63
34;56;65
16;54;64
33;55;63
35;53;63
23;55;67
34;58;74
43;64;73
36;56;68
