MIN;AVG;MAX
9;38;50
29;41;47
8;38;47
27;38;44
26;41;48
29;43;48
25;43;48
32;43;48
28;42;48
33;43;49
29;41;48
25;41;47
29;39;46
31;39;44
20;38;43
26;39;45
31;41;46
29;41;46
27;41;47
29;41;47
27;42;47
32;42;48
32;44;49
27;43;49
32;43;48
21;41;50
30;42;48
29;42;48
32;43;48
31;42;48
29;42;47
31;43;48
31;43;48
33;44;48
30;41;47
15;38;44
30;41;48
31;42;47
34;42;48
31;41;47
32;42;47
30;42;47
31;42;48
31;42;48
26;39;45
28;40;46
33;41;46
30;40;47
31;41;47
29;39;44
27;37;44
31;41;47
33;42;47
32;41;47
28;41;47
33;42;47
33;42;47
33;41;48
35;43;48
28;40;47
31;42;49
33;45;49
29;42;48
32;40;48
31;42;48
15;40;50
19;36;43
28;36;42
31;39;45
32;41;45
29;40;45
30;40;45
32;40;45
31;40;46
29;40;46
27;38;44
25;37;42
30;39;44
26;35;42
23;35;42
30;38;44
33;39;45
30;37;43
27;38;44
28;39;45
29;39;45
25;40;46
31;41;46
24;39;45
25;40;47
32;40;46
4;72;1405
6;36;44
22;35;41
24;34;42
22;35;39
24;33;42
24;33;43
7;33;44
26;36;43
26;35;40
24;35;42
23;36;43
25;36;42
27;36;43
28;38;44
26;36;43
25;38;43
19;37;50
23;40;47
31;41;47
26;39;47
19;40;46
31;40;46
32;41;47
31;42;47
34;43;48
28;40;47
29;42;48
31;43;48
34;42;48
32;41;46
28;39;47
28;39;45
34;42;47
29;42;47
17;38;46
29;39;45
31;40;46
27;41;48
27;41;48
30;42;47
26;41;46
33;41;47
33;42;48
29;43;47
32;43;48
34;43;47
32;41;47
30;41;47
29;41;47
28;42;46
31;43;48
32;41;47
31;41;47
31;42;47
33;41;47
32;42;47
29;41;47
35;41;47
31;42;47
33;42;48
31;42;47
30;40;47
30;41;47
31;42;47
27;42;47
32;42;47
30;42;47
32;43;47
31;41;47
28;42;48
31;39;46
17;40;47
33;42;47
30;40;46
32;41;46
28;40;46
31;41;47
31;41;46
31;40;47
30;40;46
22;40;50
30;41;47
29;41;47
24;38;47
31;39;47
35;42;48
34;42;48
31;40;48
33;43;47
33;42;47
35;43;48
32;40;47
27;39;46
28;38;45
26;38;45
33;40;46
28;41;47
25;40;46
30;40;47
32;42;47
29;42;48
31;41;47
34;41;49
26;40;46
30;41;46
28;42;49
33;42;48
30;42;47
32;42;47
30;43;48
34;43;49
30;43;48
24;40;50
29;40;46
29;39;46
33;41;49
33;42;49
30;43;48
30;42;48
30;43;49
30;42;50
31;45;50
33;44;51
34;46;51
28;43;51
28;46;51
33;47;51
35;46;52
34;46;51
27;41;50
9;34;51
16;40;47
21;36;44
